S0001;E0003;BV San Mateo;Biblioteca Virtual San Mateo;1
S0002;E0002;BV Camatagua;Biblioteca Virtual Camatagua;1
S0003;E0001;BV Francisco de Miranda;Biblioteca Virtual Francisco de Miranda;1
S0004;E0001;BV Morean Soto;Biblioteca Virtual Morean Soto;1
S0005;E0004;BV Barrio El Carmen;Biblioteca Virtual Barrio El Carmen;1
S0006;E0004;BV Brisas del Lago;Biblioteca Virtual Brisas del Lago;1
S0007;E0004;BV Contraloría;Biblioteca Virtual Contraloria;1
S0008;E0001;BV Hospital Militar;Biblioteca Virtual Hospital Militar;1
S0009;E0004;BV Maracay;Biblioteca Virtual Maracay;1
S0010;E0004;BV San Vicente;Biblioteca Virtual San Vicente;1
S0011;E0004;BV Tiempo Meteorológico;Biblioteca Virtual Tiempo Meteorológico;1
S0012;E0004;BV UCV Maracay;Biblioteca Virtual UCV;1
S0013;E0001;BV UPEL Maracay;Biblioteca Virtual Upel Maracay;1
S0014;E0003;BV La Victoria;Biblioteca Virtual La Victoria;1
S0015;E0003;BV Palo Negro;Biblioteca Virtual Palo Negro;1
S0016;E0002;BV Ocumare de la Costa;Biblioteca Virtual Ocumare de la Costa;1
S0017;E0005;BV San Casimiro;Biblioteca Virtual San Casimiro;1
S0018;E0005;BV Vallecito;Biblioteca Virtual Vallecito;1
S0019;E0005;BV San Sebastián de los Reyes;Biblioteca Virtual San Sebastián de los Reyes;1
S0020;E0005;BV Quebrada Honda;Biblioteca Virtual Quebrada Honda;1
S0021;E0002;BV Cepe;Biblioteca Virtual Cepe;1
S0022;E0002;BV Chuao;Biblioteca Virtual Chuao;1
S0023;E0001;BV Turmero;Biblioteca Virtual Turmero;1
S0024;E0001;BV UPEL Mácaro;Biblioteca Virtual Upel Macaro;1
S0025;E0003;BV Cagua;Biblioteca Virtual Cagua;1
S0026;E0003;BV Colonia Tovar;Biblioteca Virtual Colonia Tovar;1
S0027;E0005;BV Barbacoas;Biblioteca Virtual Barbacoas;1
S0028;E0005;BV San Francisco de Cara;Biblioteca Virtual San Francisco de Cara;1
S0029;E0001;BV Villa de Cura;Biblioteca Virtual Villa de Cura;1
S0030;E0001;BV Piñonal;Biblioteca Virtual Piñonal;1
S0031;E0003;BV Santa Cruz;Biblioteca Virtual Santa Cruz;1
S0032;E0001;Proyecto Alcatraz;Proyecto Alcatraz;1
